,0
O94320,0.3333333333333333
O14192,0.25
Q9LQK7,0.16666666666666666
Q9ZS97,0.2
Q9C826,1.0
Q6QA69,0.5
P48349,0.1
Q8RW96,0.2
Q9LU89,0.14285714285714285
Q91Y80,0.2
Q9NRA8,1.0
Q9SRE0,1.0
Q6PD74,1.0
Q9SMZ4,1.0
P23542,0.3333333333333333
Q9NY61,0.25
P00505,0.2
Q9LZ98,0.3333333333333333
Q9CAF5,0.5
A0A0K9RDW0,1.0
P41932,0.1
Q15172,0.3333333333333333
Q9LVE2,0.14285714285714285
Q38950,0.16666666666666666
Q9NRG9,1.0
P17174,0.3333333333333333
E9Q4Z2,0.5
Q3ZBF6,1.0
Q9BR61,1.0
Q8RWD9,0.5
Q9Y7Z3,1.0
Q1MTN8,0.16666666666666666
O13966,1.0
P85515,0.125
O74522,1.0
Q84P17,1.0
P32493,1.0
P38720,0.5
Q94KU2,0.2
Q9QYL7,1.0
Q9UKU7,1.0
Q709F0,0.3333333333333333
Q32MW3,1.0
Q99NB1,0.1111111111111111
Q91VA0,0.3333333333333333
Q7TN78,0.5
P84183,0.1111111111111111
P60709,0.1111111111111111
Q9R1T5,0.5
Q96HD9,0.25
Q8LPN3,1.0
Q96PN6,0.5
O13907,1.0
Q9P6I7,0.5
Q2V2Q1,0.5
H2MTR9,0.3333333333333333
Q8VC66,0.3333333333333333
P55263,1.0
Q8N556,0.3333333333333333
O55112,0.25
O60058,1.0
P87017,0.5
P52594,1.0
O94510,1.0
O04375,0.5
Q38951,0.16666666666666666
Q8VZQ4,1.0
P61221,0.3333333333333333
P41238,1.0
Q8K4G5,1.0
B3DMA2,0.3333333333333333
Q59RR0,1.0
P28297,0.3333333333333333
P83773,0.5
Q42560,0.5
P39533,0.5
P49753,1.0
Q8VHK0,0.3333333333333333
Q9Y7B1,1.0
Q9BEA2,0.3333333333333333
O49606,0.25
Q9Y2D8,0.25
Q9NRN7,1.0
P38872,1.0
Q05955,1.0
O42716,0.3333333333333333
Q9LQ98,0.3333333333333333
Q7PLK0,1.0
Q54RP0,1.0
Q9FHM5,0.5
Q3I5F7,1.0
P0CZ23,1.0
O14561,0.08333333333333333
Q9NUB1,0.02040816326530612
Q4G176,0.25
P18091,0.25
Q9ZSK3,0.2
Q12089,1.0
Q39172,1.0
Q13015,1.0
Q9LPW7,0.25
Q12062,1.0
Q4PSU4,1.0
Q9FJK3,1.0
Q09770,1.0
Q12433,1.0
Q9ZNV9,0.14285714285714285
Q3U1U7,0.3333333333333333
P30561,0.3333333333333333
P36154,1.0
P38305,1.0
Q0PGJ6,0.14285714285714285
P46367,0.5
Q8T7K0,1.0
Q6P6J4,1.0
Q9D6Z0,0.5
O43707,0.25
Q9FZ42,0.5
Q9JKV1,0.25
Q9C9G6,0.3333333333333333
Q6DBQ1,1.0
P38013,1.0
Q8L9T7,0.2
O95831,0.5
F4IIU4,1.0
Q9Z0E3,0.3333333333333333
P48644,0.3333333333333333
F4I7I0,0.16666666666666666
Q9FFF5,0.14285714285714285
Q9M2B4,0.14285714285714285
Q9URB4,1.0
Q6NS38,1.0
Q6P6C2,0.1
Q8W583,0.2
Q15699,0.5
Q9LZ23,0.14285714285714285
Q67ZM4,0.16666666666666666
A0A0U2X0E4,1.0
Q15847,1.0
Q9M224,0.5
O94619,1.0
Q16186,0.2
P10109,0.1111111111111111
Q9S7Z2,1.0
Q04412,1.0
Q53H12,1.0
O82743,0.16666666666666666
P25649,1.0
Q9SJG4,0.5
Q9ZNV8,0.2
Q9CY02,0.5
Q9GZX7,0.5
P39721,1.0
Q12156,1.0
Q8RXD3,1.0
P40507,0.5
Q12476,0.5
Q9NQ31,0.3333333333333333
Q53H80,0.07692307692307693
Q9H8T0,0.5
Q60I26,0.25
O43078,1.0
Q5XEM9,0.14285714285714285
Q8WYK0,1.0
Q9CQR4,1.0
Q9SIB9,0.041666666666666664
Q9QYR9,0.5
Q32Q92,0.125
Q8C0T9,0.5
Q39250,0.2
Q9SQR2,0.14285714285714285
Q8N4X5,1.0
Q90738,0.3333333333333333
Q9LW29,0.25
Q9UHB7,0.25
Q8K3E5,0.5
Q9C9K7,0.5
P47140,1.0
Q25C79,0.047619047619047616
Q9ULX6,0.3333333333333333
Q05753,0.3333333333333333
P35609,0.25
Q5SUE7,0.5
Q9NPF8,0.5
Q09669,1.0
Q12184,1.0
Q8VZF1,1.0
Q8TED9,0.3333333333333333
A2AM29,1.0
Q9ESC8,0.25
Q9LMX5,0.5
Q6ULP2,1.0
A9ZSZ2,1.0
A9YTQ3,0.3333333333333333
Q9BQI0,0.3333333333333333
Q91VJ1,1.0
P40053,1.0
P54686,0.25
O01427,0.5
Q9P0M2,0.5
Q63014,0.3333333333333333
P55197,1.0
P51816,0.25
Q9VQI9,0.5
P80197,1.0
O48771,1.0
O02219,1.0
O22130,1.0
Q9C5Q2,0.25
P23180,1.0
O43572,0.3333333333333333
Q6JP77,0.5
Q7Z591,1.0
E9Q394,0.5
Q8N8R7,1.0
Q8MI17,0.3333333333333333
F4KGQ0,1.0
Q6IMN8,0.07692307692307693
Q9C7I8,0.25
O74798,0.3333333333333333
P38313,1.0
Q03233,0.5
P10127,0.5
Q6NRK1,0.25
Q9USM1,0.25
Q6UEG8,1.0
Q9UL18,0.3333333333333333
Q9BYV1,1.0
Q9SB31,0.5
Q9NZD4,0.5
Q9WVE0,0.5
Q9GRX6,1.0
P47127,1.0
Q8BH00,1.0
P52892,1.0
Q9SJU4,0.16666666666666666
Q96Q83,1.0
P87244,1.0
P10275,0.3333333333333333
P05552,1.0
Q96P47,0.5
Q09687,0.5
Q9HCK5,0.3333333333333333
Q8VYJ2,1.0
Q9SAZ5,0.2
Q9DBR0,0.3333333333333333
Q9SAR5,0.5
Q60823,0.3333333333333333
P28037,0.5
P47739,1.0
P49419,1.0
P52893,0.5
Q9BT30,0.5
Q8NAG6,0.25
Q9LS01,0.09090909090909091
H9TB17,0.08333333333333333
Q06278,0.08333333333333333
P10986,0.1111111111111111
Q8BXF8,0.5
Q91XE4,0.5
Q8LFH6,0.2
Q1PFB9,1.0
P38628,0.5
Q9Z0X1,0.5
Q12032,0.3333333333333333
O43918,0.5
Q9H9L7,0.1
Q9VS59,0.2
P40047,0.3333333333333333
Q8S8M9,0.14285714285714285
Q9NLA3,1.0
E9Q4F7,0.3333333333333333
Q93ZC5,0.16666666666666666
P53309,0.3333333333333333
P16550,1.0
O21044,1.0
Q9M7Q4,0.25
P40563,0.5
O13728,1.0
O88845,0.3333333333333333
Q9NWT8,0.2
Q12802,0.5
P00883,0.25
Q9SRM4,0.14285714285714285
Q9ZU52,0.09090909090909091
Q3UUF8,1.0
O82210,0.2
Q9NVM4,1.0
Q6UB99,0.3333333333333333
Q99PE2,1.0
Q9LLB0,0.5
O16025,1.0
P80456,0.09090909090909091
Q5QE80,0.09090909090909091
Q3TYQ9,0.08333333333333333
Q6VUP9,0.14285714285714285
S0DPL8,1.0
Q9CQW7,0.5
Q9LVG4,1.0
Q9LIK9,0.16666666666666666
O42881,0.3333333333333333
P39413,1.0
P50161,0.125
Q9ZVD5,1.0
Q86QW7,1.0
Q12449,0.5
Q8N157,1.0
Q3S4A7,1.0
Q9S7C9,0.5
P38885,1.0
Q02040,1.0
P31750,0.3333333333333333
Q8VXQ2,1.0
Q13686,0.3333333333333333
O09174,0.3333333333333333
P38285,1.0
P50998,1.0
Q9URT4,1.0
Q9U2X0,0.14285714285714285
Q99873,0.16666666666666666
O15084,1.0
Q7Z713,1.0
Q5U2Z2,0.1111111111111111
C9JRZ8,0.16666666666666666
Q7TN79,1.0
O43823,0.25
Q9D1F4,0.25
Q9JHW9,0.3333333333333333
Q3SY69,0.3333333333333333
Q60I27,0.3333333333333333
Q9SJQ9,0.2
O81488,0.14285714285714285
Q9H161,1.0
Q9EST6,1.0
Q96K21,0.5
P15207,0.5
Q01484,1.0
Q63009,0.16666666666666666
O13648,1.0
P46580,1.0
Q582G4,1.0
Q43295,1.0
Q9LES3,0.25
Q9VQ79,1.0
Q96NN9,1.0
Q8R010,1.0
Q9NZN9,1.0
Q9Y243,0.3333333333333333
P05062,0.25
Q84VX3,1.0
Q9LF98,0.25
Q10197,1.0
Q6A331,1.0
Q8IWZ3,0.14285714285714285
Q9VCA8,0.5
G5EGA3,1.0
Q8R560,0.5
G3V8Y7,0.3333333333333333
O43299,1.0
Q9NYG5,1.0
Q5XF07,1.0
Q9SAK5,0.2
O22161,0.5
Q6GN67,0.2
P63002,0.5
Q9UPQ3,0.5
Q9H9G7,0.3333333333333333
Q940M2,1.0
O82166,1.0
O21043,1.0
Q8RYD6,0.5
Q9ZPY8,1.0
O70200,0.5
P38884,1.0
P47015,1.0
Q8BVM7,1.0
Q8LA16,0.14285714285714285
Q944G9,0.14285714285714285
P0CB42,0.3333333333333333
Q3KRA9,0.5
Q96BT7,1.0
Q9USQ2,1.0
Q924C5,0.3333333333333333
P47029,0.5
Q10303,1.0
Q9C7I5,0.25
Q9FR37,1.0
Q94A41,1.0
Q9P2R3,0.5
P0C0T2,0.14285714285714285
Q84W92,1.0
A8IEF3,0.14285714285714285
Q9URX7,0.16666666666666666
O14727,1.0
A1Z9X0,1.0
P53933,1.0
Q9LYK6,1.0
P31166,1.0
P46637,0.5
P05089,0.5
Q12774,1.0
Q5SW96,0.5
Q99856,1.0
B9DHT4,1.0
Q99NG0,0.14285714285714285
Q18510,1.0
Q9SRW7,0.5
Q21227,1.0
O74859,1.0
Q2R3F5,0.25
Q06408,1.0
Q8LGE3,1.0
Q12406,1.0
Q6UB98,0.3333333333333333
Q9Z0U5,0.09090909090909091
P05549,0.3333333333333333
Q92754,0.3333333333333333
P22108,1.0
Q08683,1.0
P53940,0.08333333333333333
Q93WK5,1.0
Q9HCE6,1.0
P07249,1.0
Q86VW2,0.5
Q8IVW6,0.5
P29374,0.5
Q8BM75,1.0
Q6J5K9,1.0
Q9ZUY3,0.2
Q10235,0.5
O74315,1.0
Q15327,0.5
Q8VE42,1.0
Q9LS03,0.07692307692307693
Q9LS02,0.1
Q8H1U5,1.0
Q13794,1.0
O60306,1.0
Q9UTI3,0.25
O75179,0.25
Q91WK7,0.3333333333333333
Q66PJ3,1.0
Q9P7B8,1.0
P07347,0.25
Q9Z206,1.0
O15085,1.0
Q03989,1.0
P0C7Q2,1.0
Q9SGD6,0.2
Q86WX3,0.125
Q712U5,0.25
Q96N21,0.5
O96018,0.5
Q9QXJ1,0.5
Q9CPV2,0.5
P53886,1.0
Q04601,1.0
Q12107,1.0
Q08702,1.0
O15033,1.0
Q9M8M7,0.3333333333333333
O94346,0.5
Q9NWB6,0.06666666666666667
O43307,0.3333333333333333
Q9NX46,0.16666666666666666
O95376,1.0
P04842,0.5
Q00922,0.5
Q94K49,1.0
F4HX80,0.25
Q63087,0.5
Q810B6,0.5
O95704,1.0
P53068,1.0
Q12440,1.0
P38281,1.0
Q84JF0,1.0
P49435,1.0
Q8N9V6,1.0
Q7Z6G8,1.0
Q9ZWR8,1.0
Q8RX79,0.3333333333333333
Q6Z6S1,1.0
O60039,0.5
Q9SUW2,1.0
Q42592,0.05263157894736842
Q8R5G7,1.0
P40024,1.0
Q04728,0.5
Q7TNR9,0.5
Q8NFD5,0.16666666666666666
Q5T2S8,1.0
P53090,1.0
Q9Y705,1.0
P36117,0.5
Q9UHK6,0.5
P55345,1.0
Q96LA8,1.0
P48034,0.08333333333333333
O54754,0.08333333333333333
Q5SGK3,0.07692307692307693
G3X982,0.08333333333333333
P38856,0.5
P25054,1.0
Q64364,0.5
Q9ZPF5,0.5
P33280,1.0
Q8N3C0,0.5
Q9SI61,0.1
Q9STG9,0.058823529411764705
Q9V464,0.2
Q5A5Q6,1.0
Q9V727,1.0
Q9D5T0,1.0
Q6AT90,1.0
Q9S7D8,0.5
Q12354,0.5
Q10N21,1.0
Q8TER5,1.0
Q8C142,0.5
P53111,0.25
P53974,0.3333333333333333
O08697,0.5
P79832,1.0
Q04052,0.5
O22241,0.3333333333333333
Q8C6B9,0.14285714285714285
Q9M1S3,0.125
O96621,0.1
P32381,0.16666666666666666
Q09849,1.0
Q9Y7X8,0.5
P40518,1.0
Q91YI4,1.0
Q8N9N2,1.0
Q94545,1.0
Q9VEC3,1.0
Q8TDY4,1.0
Q9NVP2,0.2
Q3C1E9,0.2
Q9NR48,0.5
Q8IZT6,0.5
Q86P48,0.5
Q9XZS8,1.0
P17544,1.0
P34379,1.0
O94656,1.0
Q9NT62,0.3333333333333333
Q9P373,1.0
Q9BSB4,1.0
O43313,0.020833333333333332
P54258,1.0
Q9BZZ5,1.0
P46672,0.5
Q9ZUR7,0.5
Q91X46,1.0
Q6ZSZ5,0.3333333333333333
Q8CG72,0.06666666666666667
O14497,0.14285714285714285
Q94981,1.0
Q9Y4X5,0.3333333333333333
O59790,1.0
Q9FNJ8,0.3333333333333333
Q9UUJ1,0.1
P47117,0.3333333333333333
P45890,0.3333333333333333
Q9FKT0,1.0
Q9H981,1.0
Q04489,1.0
Q06834,1.0
Q8RYC8,1.0
Q8N726,0.5
Q92888,1.0
Q9QX73,0.5
Q9CWR0,1.0
Q4LE39,0.5
P49703,1.0
O60054,1.0
O94630,0.125
P61160,0.2
Q84M92,0.16666666666666666
P80428,0.5
Q940D0,0.5
Q9VEX5,1.0
P0DMR3,1.0
O49196,0.5
Q9LKL2,1.0
Q9JM54,1.0
Q9D385,1.0
P21146,1.0
Q96C12,0.25
Q9HBZ2,1.0
Q9SSE7,1.0
Q9DCB4,1.0
P61158,0.3333333333333333
P45951,1.0
Q9UT55,1.0
Q8VHT6,1.0
Q949T8,1.0
P48361,1.0
Q6EPG8,0.3333333333333333
Q8VWJ6,0.3333333333333333
O74397,1.0
O14061,1.0
Q7ZTP2,0.2
P59998,1.0
Q7G8V2,0.16666666666666666
Q9ZWS6,0.2
P18634,1.0
O80931,0.25
Q8VI04,0.5
Q8CJ27,0.5
O70191,0.1
Q05789,1.0
Q19705,0.5
P18824,0.3333333333333333
P38840,0.5
Q9UT09,1.0
P42528,0.3333333333333333
Q9H9F9,0.5
O15511,1.0
O49397,0.3333333333333333
Q9ZWJ9,0.5
O60077,1.0
Q8WXI3,0.5
Q91ZU1,0.5
Q9H765,1.0
O74515,0.2
Q7L266,1.0
P34233,0.5
Q96KQ4,1.0
P01096,0.5
Q96SQ7,0.5
Q9SA96,1.0
Q940Z2,0.5
Q9GZN1,0.3333333333333333
Q05123,0.5
P85970,1.0
Q9UTR9,1.0
P40467,0.5
Q9SYG2,1.0
P22768,0.5
Q8VD46,0.5
P22135,1.0
P53722,1.0
Q96253,1.0
P07251,0.2
P83483,0.125
P83484,0.1
Q9FNE9,1.0
Q9H7T9,1.0
D7UQM5,0.5
Q9SFB3,0.5
Q6PL18,1.0
Q26635,0.5
Q9ULI0,0.25
Q9Z2A5,1.0
Q9US24,1.0
O75143,0.5
Q9USM8,1.0
O43035,0.3333333333333333
Q13315,1.0
Q94BT9,1.0
Q9SSS9,0.5
Q9P6R6,1.0
P12113,0.5
P0C7T6,0.2
P54253,0.2
Q8WWM7,0.125
O76922,1.0
O14965,0.5
Q5SQI0,0.5
Q86WG3,1.0
Q9UTD5,1.0
Q54WX4,1.0
Q8VHV1,0.25
Q9VQF7,0.2
Q03565,0.2
P25853,1.0
Q9NR55,1.0
Q8VZ20,0.5
Q9ES19,0.3333333333333333
Q09726,1.0
P46561,0.5
Q9DEE9,0.25
Q9US07,1.0
Q8VWG4,0.3333333333333333
P78753,1.0
Q8SWX0,1.0
P59598,1.0
Q0WR66,1.0
Q9M276,1.0
Q5T9A4,0.5
Q9Y2D1,0.1111111111111111
Q91YI1,0.3333333333333333
Q2UGZ7,0.3333333333333333
Q9Y751,0.5
P40344,0.3333333333333333
P53867,1.0
Q99J83,1.0
O43069,1.0
Q8L4Y5,1.0
Q9VX09,1.0
Q9UTQ7,0.5
O14133,1.0
O36019,1.0
Q06321,1.0
Q86TL0,0.16666666666666666
Q9UII2,0.5
Q99NA2,0.5
Q9UT16,0.5
Q22258,1.0
Q8K341,0.5
P18847,0.5
P18848,0.3333333333333333
Q52EB3,0.25
Q9VVN4,1.0
Q13535,0.5
P54254,0.25
Q94BP7,1.0
Q9UQB9,0.5
Q8WXS3,0.3333333333333333
Q63276,0.16666666666666666
Q9NWV8,1.0
Q9H3F6,0.5
O75531,0.2
O95817,1.0
Q12509,1.0
Q2QX40,1.0
Q9H1I8,1.0
P32447,0.2
Q2LAE1,1.0
Q9BZE9,1.0
Q9NVM9,1.0
O59673,1.0
Q8IMC6,1.0
Q96DX5,1.0
Q99929,0.5
P35734,1.0
O94354,0.5
F4HRV8,0.5
Q06507,0.3333333333333333
Q06628,1.0
P46983,1.0
Q523C3,1.0
Q03153,0.5
P92549,0.3333333333333333
P05022,0.5
Q09774,1.0
O13943,0.5
P15308,1.0
Q9R1S0,0.5
Q9W0K4,1.0
Q84LK3,0.3333333333333333
Q8N9N5,0.5
P47068,0.5
P56945,0.5
Q8CCN5,0.5
Q42533,0.16666666666666666
P38772,1.0
Q9BYV7,1.0
O95999,0.5
Q6W2J9,0.5
Q96250,0.5
Q9DE14,0.5
F4IK01,1.0
Q0WTP1,1.0
Q9JLZ3,0.14285714285714285
Q12500,0.5
Q9PTP2,1.0
Q92843,1.0
Q3UK10,0.5
Q9UIG0,1.0
Q8GUC3,1.0
Q19640,1.0
Q9CZQ9,1.0
P47176,0.5
Q9H6U6,0.5
Q99NF1,0.25
Q3MKQ1,0.3333333333333333
Q28177,0.5
O42956,1.0
P38110,0.5
P48985,1.0
P50273,1.0
Q9SSW0,0.25
Q9BYV9,0.07692307692307693
Q5T5X7,0.5
Q66KV4,0.2
Q9FM68,1.0
Q12365,1.0
Q12186,1.0
Q9NEZ7,1.0
Q96288,0.2
F4HZB2,1.0
O14874,0.2
P41182,0.14285714285714285
O74350,1.0
Q06631,0.5
Q7RTU4,0.16666666666666666
Q6PI77,0.2
P32451,1.0
Q9FMZ0,0.16666666666666666
Q8VED2,1.0
Q93560,0.2
P54132,1.0
Q9EPW1,0.3333333333333333
Q9LFD5,1.0
Q59LY1,0.125
Q3URV1,1.0
Q99177,1.0
Q08235,0.5
P93045,1.0
Q6EJ98,0.5
Q9LZ82,1.0
P0C7T5,0.2
Q8SWR8,1.0
P54252,1.0
Q0WQE7,1.0
Q9ZP27,0.3333333333333333
Q8ML92,1.0
O15169,0.5
O35484,1.0
Q92560,0.2
Q8IWZ6,0.5
P38891,0.5
Q9P287,0.1111111111111111
Q9Z2F6,0.25
O22133,1.0
O64883,1.0
Q9LSQ3,1.0
Q8WXE1,0.5
Q9UBB4,0.5
Q9C5X4,1.0
O74735,1.0
G5ED29,1.0
F4K1J4,1.0
Q8GYM3,1.0
Q38786,0.3333333333333333
Q8VBU8,0.5
Q21209,1.0
Q09LL3,1.0
Q94CE3,1.0
Q9DDT2,0.5
Q9EQ32,0.5
O14503,1.0
Q9UHR4,1.0
Q99MQ1,0.5
Q8VZJ1,1.0
O35625,0.5
Q9QYP6,0.5
Q9UPM9,0.5
Q920K5,0.3333333333333333
Q14032,0.2
P97303,0.06666666666666667
O24174,0.5
Q6NTS2,0.2
Q18825,1.0
F4I443,1.0
Q5BPF3,1.0
Q9BXH1,0.07142857142857142
Q9XW70,1.0
Q9C6F5,1.0
Q8SY41,0.25
Q09242,1.0
Q86UU0,0.5
P35817,1.0
Q02337,0.5
Q22592,1.0
Q38897,1.0
A0JNT9,0.058823529411764705
Q9SRX9,1.0
O65258,1.0
Q9SJU5,0.2
Q9SID1,0.2
Q8CGN4,0.5
Q07442,1.0
P39714,0.5
Q9BUT1,0.16666666666666666
Q9BXY8,0.3333333333333333
Q9UBW5,1.0
P39724,1.0
Q9FIC3,0.5
Q9VVR2,1.0
Q3KPK4,0.3333333333333333
Q4V7H8,1.0
Q9UKI2,0.25
Q7LKZ7,1.0
P48445,1.0
A1L4W5,0.16666666666666666
Q8TDC3,1.0
Q9ER24,0.5
O70305,0.07142857142857142
Q156A1,0.5
Q9FMB4,1.0
Q0WQ57,1.0
Q9SSW1,0.3333333333333333
Q9VLU0,0.2
Q9Y7N0,0.5
P39713,0.5
P29147,0.3333333333333333
Q9P6J6,1.0
Q8GW43,1.0
O23304,1.0
O94480,1.0
Q01954,0.5
Q8N9W6,0.16666666666666666
Q14137,0.3333333333333333
P25356,1.0
Q07998,0.5
O15178,0.5
D4A7T3,0.25
Q9BPU9,0.5
Q9LQZ7,0.2
P42737,1.0
O75363,1.0
K7QKH1,1.0
Q9LE06,1.0
Q9LLC1,0.5
Q06338,0.3333333333333333
Q8L467,1.0
Q8JGN5,0.5
Q9M280,1.0
O59793,1.0
Q86UB2,1.0
Q9W0K7,1.0
Q8WZ19,0.5
Q61337,1.0
Q9NYF8,0.058823529411764705
Q9SN74,1.0
Q8GY61,1.0
Q9C682,0.3333333333333333
Q06333,1.0
O01822,1.0
P30043,0.3333333333333333
O00327,0.3333333333333333
Q8JIR0,0.2
Q9NSY1,0.1
O94653,0.5
P40493,0.5
Q9LF68,0.14285714285714285
O35914,0.5
Q53S33,1.0
Q9Z0X0,0.25
O22286,0.2
Q8K2F0,0.2
Q9NXR7,0.5
Q9UT24,1.0
Q9C928,0.5
Q9HGL6,0.5
Q21776,1.0
Q8H183,1.0
Q10951,1.0
Q8VY76,0.5
Q9LN63,0.3333333333333333
Q8WZJ7,0.5
Q8BRN9,0.16666666666666666
P43569,0.25
P04352,0.125
Q86VP6,0.5
Q9FHP6,0.3333333333333333
Q9LP65,0.5
Q9H257,1.0
Q8WYA1,1.0
Q53HL2,0.5
Q8L999,1.0
Q1EBV6,0.16666666666666666
O75150,0.5
Q10225,1.0
Q5XKL5,1.0
P53727,0.3333333333333333
P43573,1.0
Q24522,1.0
B9DGI8,1.0
Q8S307,0.25
Q99622,1.0
Q9Y6J0,0.5
Q24572,0.2
P00918,0.5
P0DH97,0.125
Q9M0X8,1.0
Q9M9L6,1.0
P70444,1.0
P34730,0.1
Q6ZN30,0.5
Q25QX6,1.0
O95696,1.0
Q91Y44,0.2
P48524,1.0
Q9Y7V2,1.0
P10506,1.0
Q6Z312,0.25
Q9LZP8,0.5
Q84LG2,0.5
Q7XI96,0.3333333333333333
O35473,0.5
O43007,0.5
Q8NCU7,0.5
Q9FNJ9,1.0
P47158,1.0
Q84N49,0.5
Q96PG8,0.2
O74555,1.0
O14370,1.0
K7QHS5,0.3333333333333333
Q9M401,0.1111111111111111
Q9D219,1.0
Q3TZW7,1.0
Q06002,0.25
Q9LS08,1.0
O74769,1.0
O15392,0.5
P51587,1.0
O88665,1.0
Q58F21,0.2
P34537,1.0
Q03562,1.0
P55201,1.0
Q9LE16,0.5
O74778,1.0
O22806,1.0
O36018,0.5
P38278,1.0
Q12291,1.0
P51813,0.3333333333333333
O60158,1.0
Q8LFS6,0.5
Q9BX70,0.045454545454545456
Q8CFE5,1.0
Q03758,1.0
Q24523,1.0
Q13901,0.5
P09440,1.0
Q66HA5,0.25
O88480,0.5
P57796,1.0
Q13137,1.0
Q03017,1.0
B0BNN3,0.5
P05933,0.16666666666666666
P06787,0.16666666666666666
Q9ZUZ2,1.0
C8VP82,1.0
Q9VXH6,1.0
Q8BMQ3,0.5
Q96IK1,0.125
Q9Y3E2,0.25
F4IH25,0.3333333333333333
P53958,1.0
Q7L3V2,1.0
O14613,0.25
Q00587,0.25
Q8L765,0.2
Q7Z569,1.0
Q1MTQ0,1.0
O74563,0.3333333333333333
Q921C3,0.3333333333333333
Q2LE78,0.5
P35991,0.25
Q10162,0.3333333333333333
P53836,0.5
Q9NP86,1.0
Q68FX6,1.0
Q710D7,0.5
Q13112,1.0
O74856,0.3333333333333333
Q9P3A8,1.0
O94255,1.0
P34122,0.3333333333333333
P97477,0.5
Q9H6S1,0.5
Q8TBE0,1.0
Q9LIR6,1.0
O70445,1.0
A0JMY4,0.3333333333333333
Q9SYM2,0.2
Q9H165,0.3333333333333333
Q67FY2,0.5
A6H8Y1,1.0
Q6PFX2,0.5
Q95Y80,1.0
Q9R224,0.3333333333333333
Q6PDU5,1.0
Q5H9J7,1.0
Q5U5M8,0.5
Q08965,0.5
Q7Z5W3,1.0
Q9VLD6,1.0
Q24207,0.2
Q9VNP5,1.0
O82286,0.5
Q9H0C5,0.5
P58545,1.0
P07245,0.3333333333333333
Q96291,0.013888888888888888
Q91YE5,0.5
A8MTZ0,1.0
Q8K2G4,0.5
P27140,0.05555555555555555
Q5H9F3,1.0
Q9FXA3,1.0
Q9LXJ1,1.0
Q9FLU1,0.5
O18017,1.0
Q9WTL8,0.3333333333333333
Q9UUH2,1.0
P47039,1.0
Q8W4I6,1.0
Q9SRV1,0.3333333333333333
Q8MQJ9,0.25
P39988,0.3333333333333333
Q04347,1.0
P53323,1.0
Q8IYL3,0.3333333333333333
Q9D424,0.5
P42744,0.5
Q9SSW2,1.0
Q9BZR8,1.0
O23553,1.0
O22901,1.0
Q13489,0.5
O74547,0.5
Q8WV28,0.5
O81851,1.0
Q9M8J9,0.2
Q5VTR2,0.5
Q8GZ26,0.5
Q80YW5,0.1111111111111111
Q94BN0,1.0
A9JRD8,0.3333333333333333
Q9BSF8,0.5
Q9UL45,1.0
Q8C3R1,0.3333333333333333
P38398,0.3333333333333333
Q8L7U5,0.5
Q6P6S3,0.07692307692307693
Q9FJX5,0.5
Q05949,1.0
Q84TC2,1.0
O54825,0.5
O65683,0.5
Q8GTS2,0.5
Q9M2K4,0.5
Q6P1N0,0.16666666666666666
Q8CFW7,1.0
Q9ZWA1,1.0
Q9WUF3,1.0
Q9H425,1.0
Q8CGU1,0.5
Q11002,1.0
Q63810,0.5
Q10434,1.0
Q9BXL7,1.0
D4A7U2,0.5
P31944,0.5
Q9NQ75,0.5
Q6UB35,0.25
A6NLJ0,0.25
Q9VKJ9,0.25
Q9FWS3,0.5
Q9FU27,0.5
Q93ZS9,1.0
Q98TA5,1.0
Q13111,1.0
P12962,1.0
O14008,0.2
Q9Y6Q1,0.5
P14315,0.3333333333333333
P17555,1.0
Q6F5E8,1.0
Q5BJZ6,0.5
Q8VHI4,1.0
G5EG14,1.0
P06115,0.25
Q5U5Z8,0.5
Q96MI9,0.5
P83916,0.14285714285714285
P45973,0.16666666666666666
O42666,1.0
Q13895,0.5
Q501B2,0.3333333333333333
P38822,1.0
Q4AC94,1.0
Q941Q3,1.0
Q9HGP5,0.3333333333333333
Q55DH8,0.3333333333333333
Q7Z7H3,0.5
F4K2R6,1.0
O74412,1.0
O60108,0.5
Q9H3K6,0.5
Q924M5,0.16666666666666666
Q6PJG6,0.3333333333333333
Q8RXD4,0.3333333333333333
Q9W157,1.0
Q7JJ13,1.0
F1R5H6,0.25
Q9C895,1.0
Q6EVK6,0.25
Q810B3,1.0
Q9SHS7,0.5
Q9LR78,0.3333333333333333
Q9W2S3,1.0
Q9P370,0.5
P25627,0.3333333333333333
P09085,1.0
Q5T440,0.125
P53615,1.0
O60060,1.0
Q8ND23,1.0
Q8N4J0,0.5
Q8K3W3,0.1
O95931,0.125
Q8IZY5,1.0
Q9YGC1,0.5
Q3E793,1.0
Q682I1,1.0
P46736,1.0
Q8RXD6,1.0
Q9HAW0,1.0
Q80X66,0.5
P20290,0.3333333333333333
O42860,1.0
Q08492,1.0
P23293,1.0
P36076,1.0
Q84N48,1.0
P36130,1.0
Q5BAH2,1.0
P07384,1.0
O42890,1.0
P13517,0.25
Q8TD86,1.0
O35646,0.5
Q9LVH4,0.25
Q8IRY7,1.0
P32504,1.0
O75828,0.2
Q3SZX9,0.3333333333333333
Q563C3,0.5
Q8VY26,1.0
Q2M329,0.5
Q10423,1.0
Q86YS7,1.0
Q5T0F9,0.2
Q9SIV5,0.3333333333333333
Q5Z807,0.25
O23365,1.0
O80683,1.0
